 9.30000000e+01  7.78231349e-05  9.30000000e+01  1.79840013e-05  9.30000000e+01 -1.86313768e-05  9.30000000e+01 -3.30365456e-06 
 9.40000000e+01  7.77158731e-05  9.40000000e+01  1.79739558e-05  9.40000000e+01 -1.86433360e-05  9.40000000e+01 -3.32267190e-06 
 9.50000000e+01  7.76088015e-05  9.50000000e+01  1.79641374e-05  9.50000000e+01 -1.86554551e-05  9.50000000e+01 -3.34175013e-06 
 9.60000000e+01  7.75019238e-05  9.60000000e+01  1.79545448e-05  9.60000000e+01 -1.86677334e-05  9.60000000e+01 -3.36088913e-06 
 9.70000000e+01  7.73952431e-05  9.70000000e+01  1.79451769e-05  9.70000000e+01 -1.86801701e-05  9.70000000e+01 -3.38008880e-06 
 9.80000000e+01  7.72887630e-05  9.80000000e+01  1.79360323e-05  9.80000000e+01 -1.86927643e-05  9.80000000e+01 -3.39934902e-06 
 9.90000000e+01  7.71824864e-05  9.90000000e+01  1.79271099e-05  9.90000000e+01 -1.87055152e-05  9.90000000e+01 -3.41866966e-06 
 1.00000000e+02  7.70764167e-05  1.00000000e+02  1.79184083e-05  1.00000000e+02 -1.87184221e-05  1.00000000e+02 -3.43805062e-06 
 1.01000000e+02  7.69705568e-05  1.01000000e+02  1.79099264e-05  1.01000000e+02 -1.87314842e-05  1.01000000e+02 -3.45749177e-06 
 1.02000000e+02  7.68649098e-05  1.02000000e+02  1.79016630e-05  1.02000000e+02 -1.87447006e-05  1.02000000e+02 -3.47699300e-06 
 1.03000000e+02  7.67594786e-05  1.03000000e+02  1.78936168e-05  1.03000000e+02 -1.87580707e-05  1.03000000e+02 -3.49655418e-06 
 1.04000000e+02  7.66542662e-05  1.04000000e+02  1.78857866e-05  1.04000000e+02 -1.87715936e-05  1.04000000e+02 -3.51617520e-06 
 1.05000000e+02  7.65492752e-05  1.05000000e+02  1.78781713e-05  1.05000000e+02 -1.87852686e-05  1.05000000e+02 -3.53585593e-06 
 1.06000000e+02  7.64445085e-05  1.06000000e+02  1.78707697e-05  1.06000000e+02 -1.87990949e-05  1.06000000e+02 -3.55559625e-06 
 1.07000000e+02  7.63399687e-05  1.07000000e+02  1.78635806e-05  1.07000000e+02 -1.88130718e-05  1.07000000e+02 -3.57539604e-06 
 1.08000000e+02  7.62356585e-05  1.08000000e+02  1.78566028e-05  1.08000000e+02 -1.88271986e-05  1.08000000e+02 -3.59525516e-06 
 1.09000000e+02  7.61315803e-05  1.09000000e+02  1.78498353e-05  1.09000000e+02 -1.88414745e-05  1.09000000e+02 -3.61517351e-06 
 1.10000000e+02  7.60277368e-05  1.10000000e+02  1.78432768e-05  1.10000000e+02 -1.88558989e-05  1.10000000e+02 -3.63515094e-06 
 1.11000000e+02  7.59241302e-05  1.11000000e+02  1.78369262e-05  1.11000000e+02 -1.88704709e-05  1.11000000e+02 -3.65518734e-06 
 1.12000000e+02  7.58207631e-05  1.12000000e+02  1.78307825e-05  1.12000000e+02 -1.88851900e-05  1.12000000e+02 -3.67528258e-06 
 1.13000000e+02  7.57176376e-05  1.13000000e+02  1.78248444e-05  1.13000000e+02 -1.89000554e-05  1.13000000e+02 -3.69543652e-06 
 1.14000000e+02  7.56147561e-05  1.14000000e+02  1.78191109e-05  1.14000000e+02 -1.89150665e-05  1.14000000e+02 -3.71564904e-06 
 1.15000000e+02  7.55121208e-05  1.15000000e+02  1.78135809e-05  1.15000000e+02 -1.89302224e-05  1.15000000e+02 -3.73592001e-06 
 1.16000000e+02  7.54097338e-05  1.16000000e+02  1.78082533e-05  1.16000000e+02 -1.89455227e-05  1.16000000e+02 -3.75624929e-06 
 1.17000000e+02  7.53075971e-05  1.17000000e+02  1.78031270e-05  1.17000000e+02 -1.89609665e-05  1.17000000e+02 -3.77663677e-06 
 1.18000000e+02  7.52057128e-05  1.18000000e+02  1.77982009e-05  1.18000000e+02 -1.89765533e-05  1.18000000e+02 -3.79708229e-06 
 1.19000000e+02  7.51040829e-05  1.19000000e+02  1.77934740e-05  1.19000000e+02 -1.89922824e-05  1.19000000e+02 -3.81758574e-06 
 1.20000000e+02  7.50027092e-05  1.20000000e+02  1.77889452e-05  1.20000000e+02 -1.90081531e-05  1.20000000e+02 -3.83814697e-06 
 1.21000000e+02  7.49015937e-05  1.21000000e+02  1.77846134e-05  1.21000000e+02 -1.90241649e-05  1.21000000e+02 -3.85876586e-06 
 1.22000000e+02  7.48007382e-05  1.22000000e+02  1.77804777e-05  1.22000000e+02 -1.90403170e-05  1.22000000e+02 -3.87944227e-06 
 1.23000000e+02  7.47001444e-05  1.23000000e+02  1.77765369e-05  1.23000000e+02 -1.90566089e-05  1.23000000e+02 -3.90017605e-06 
 1.24000000e+02  7.45998140e-05  1.24000000e+02  1.77727902e-05  1.24000000e+02 -1.90730400e-05  1.24000000e+02 -3.92096709e-06 
 1.25000000e+02  7.44997488e-05  1.25000000e+02  1.77692363e-05  1.25000000e+02 -1.90896095e-05  1.25000000e+02 -3.94181523e-06 
